"region","country_iso3","city","year","registrations","exams","units_sold","jr_case1","jr_case2","jr_case3","jr_case4","jr_case5"
4,"USA","Atlanta",2002,NA,81,NA,0,0,0,0,0
4,"USA","Atlanta",2003,NA,62,NA,0,0,0,0,0
4,"USA","Atlanta",2004,NA,142,NA,0,0,0,0,0
4,"USA","Atlanta",2005,NA,145,NA,0,0,0,0,0
4,"USA","Atlanta",2006,NA,72,NA,0,0,0,0,0
4,"USA","Boston",1972,NA,NA,5264,0,1,0,0,0
4,"USA","Boston",1973,NA,NA,10287.1428571429,0,1,0,0,0
4,"USA","Boston",1974,NA,NA,10710,0,0,0,0,0
4,"USA","Boston",1975,NA,NA,7084.8,0,0,0,0,0
4,"USA","Boston",1976,NA,NA,7084.8,0,0,0,0,0
4,"USA","Boston",1977,NA,NA,7500,0,0,0,0,0
4,"USA","Boston",1978,NA,NA,8447.14285714286,0,0,0,0,0
4,"USA","Boston",1979,NA,NA,10500,0,0,0,0,0
4,"USA","Boston",1980,NA,NA,11799,0,0,0,0,0
4,"USA","Boston",1981,NA,NA,11507.6923076923,0,0,0,0,0
4,"USA","Boston",1982,NA,NA,11578.7,0,0,0,0,0
4,"USA","Boston",1983,NA,NA,10969.6363636364,0,0,0,0,0
4,"USA","Boston",1984,NA,NA,11084,0,0,0,0,0
4,"USA","Boston",1985,NA,NA,10491.5294117647,0,0,0,0,0
4,"USA","Boston",1986,NA,40,12123.6923076923,0,0,0,0,0
4,"USA","Boston",1987,NA,38,10851.875,0,0,0,0,0
4,"USA","Boston",1988,NA,13,12379.2857142857,0,0,0,0,0
4,"USA","Boston",1989,NA,47,14137.0434782609,0,0,0,0,0
4,"USA","Boston",1990,612,22,NA,0,0,0,0,0
4,"USA","Boston",1991,640,28,NA,0,0,0,0,0
4,"USA","Boston",1992,348,48,NA,0,0,0,0,0
4,"USA","Boston",1993,408,95,NA,0,0,0,0,0
4,"USA","Boston",1994,345,80,NA,0,0,0,0,0
4,"USA","Boston",1995,426,77,NA,0,0,0,0,0
4,"USA","Boston",1996,450,77,NA,0,0,0,0,0
4,"USA","Boston",1997,615,45,19248.4210526316,0,0,0,0,0
4,"USA","Boston",1998,567,77,14284.4210526316,0,0,0,0,0
4,"USA","Boston",1999,354,55,11446,0,0,0,0,0
4,"USA","Boston",2000,297,57,9423.72972972973,0,0,0,0,0
4,"USA","Boston",2001,399,37,10972.5,0,0,0,0,0
4,"USA","Boston",2002,454,68,12814.7924528302,0,0,0,0,0
4,"USA","Boston",2003,581,57,19588,0,0,0,0,0
4,"USA","Boston",2004,537,49,18090.737704918,0,0,0,0,0
4,"USA","Boston",2005,515,50,14413.3116883117,0,0,0,0,0
4,"USA","Boston",2006,509,56,13329,0,0,0,0,0
4,"USA","Boston",2007,346,39,9964.8,0,0,0,0,0
4,"USA","Boston",2008,350,30,10966.6666666667,0,0,0,0,0
4,"USA","Boston",2009,360,43,9293,0,0,0,0,0
4,"USA","Boston",2010,472,37,14160,0,0,0,0,0
4,"USA","Boston",2011,601,10,15589,0,0,0,0,0
4,"USA","Boston",2012,646,48,15579,0,0,0,0,0
4,"USA","Boston",2013,680,60,19100,0,0,0,0,0
4,"USA","Boston",2014,600,100,18200,0,0,0,0,0
4,"USA","Chicago",1979,NA,NA,4840.66666666667,0,0,0,0,0
4,"USA","Chicago",1980,NA,NA,8418,0,0,0,0,0
4,"USA","Chicago",1981,NA,NA,8212.5,0,0,0,0,0
4,"USA","Chicago",1982,NA,NA,9583.2,0,0,0,0,0
4,"USA","Chicago",1983,NA,NA,10067.2,0,0,0,0,0
4,"USA","Chicago",1984,NA,NA,10560,0,0,0,0,0
4,"USA","Chicago",1985,NA,NA,9984,0,0,0,0,0
4,"USA","Chicago",1986,NA,22,11115,0,0,0,0,0
4,"USA","Chicago",1987,NA,23,9408,0,0,0,0,0
4,"USA","Chicago",1988,NA,18,9652.5,0,0,0,0,0
4,"USA","Chicago",1989,NA,19,8910,0,0,0,0,0
4,"USA","Chicago",1990,639,18,NA,0,0,0,0,0
4,"USA","Chicago",1991,630,29,NA,0,0,0,0,0
4,"USA","Chicago",1992,453,30,NA,0,0,0,0,0
4,"USA","Chicago",1993,426,12,NA,0,0,0,0,0
4,"USA","Chicago",1994,438,96,NA,0,0,0,0,0
4,"USA","Chicago",1995,414,96,NA,0,0,0,0,0
4,"USA","Chicago",1996,495,77,NA,0,0,0,0,0
4,"USA","Chicago",1997,495,44,13794,0,0,0,0,0
4,"USA","Chicago",1998,396,33,11253,0,0,0,0,0
4,"USA","Chicago",1999,450,43,12257.1428571429,0,0,0,0,0
4,"USA","Chicago",2000,472,102,12571.5384615385,0,0,0,0,0
4,"USA","Chicago",2001,466,70,11977.1914893617,0,0,0,0,0
4,"USA","Chicago",2002,515,239,14430.0980392157,0,0,0,0,0
4,"USA","Chicago",2003,546,237,14324.4705882353,0,0,0,0,0
4,"USA","Chicago",2004,621,148,16330.6216216216,0,0,0,0,0
4,"USA","Chicago",2005,576,175,16396.8,0,0,0,0,0
4,"USA","Chicago",2006,515,111,17029,0,0,0,0,0
4,"USA","Chicago",2007,590,277,14506.625,0,0,0,0,0
4,"USA","Chicago",2008,665,106,16250.4597701149,0,0,0,0,0
4,"USA","Chicago",2009,573,187,16856,0,0,0,0,0
4,"USA","Chicago",2010,636,115,14904,0,0,0,0,0
4,"USA","Chicago",2011,798,73,15683,0,0,0,0,0
4,"USA","Chicago",2012,746,89,NA,0,0,0,0,0
4,"USA","Chicago",2013,680,70,12800,0,0,0,0,0
4,"USA","Chicago",2014,700,70,14900,0,0,0,0,0
4,"USA","Cincinnati",1987,NA,66,NA,0,0,0,0,0
4,"USA","Cincinnati",1988,NA,2,NA,0,0,0,0,0
4,"USA","Cincinnati",1989,NA,4,NA,0,0,0,0,0
4,"USA","Cincinnati",1990,NA,5,NA,0,0,0,0,0
4,"USA","Cincinnati",1992,NA,1,NA,0,0,0,0,0
4,"USA","Cincinnati",1994,NA,55,NA,0,0,0,0,0
4,"USA","Cincinnati",1996,NA,44,NA,0,0,0,0,0
4,"USA","Cincinnati",1997,NA,48,NA,0,0,0,0,0
4,"USA","Houston",1983,NA,NA,3420,0,0,0,0,0
4,"USA","Houston",1984,NA,NA,6807.2,0,0,0,0,0
4,"USA","Houston",1985,NA,NA,10150.8,0,0,0,0,0
4,"USA","Houston",1986,NA,NA,13838.6666666667,0,0,0,0,0
4,"USA","Houston",1987,NA,NA,12420,0,0,0,0,0
4,"USA","Houston",1988,NA,2,14919.3,0,0,0,0,0
4,"USA","Houston",1989,NA,98,20510,0,0,0,0,0
4,"USA","Houston",1990,504,115,NA,0,0,0,0,0
4,"USA","Houston",1991,444,138,NA,0,0,0,0,0
4,"USA","Houston",1992,402,123,NA,0,0,0,0,0
4,"USA","Houston",1993,306,183,NA,0,0,0,0,0
4,"USA","Houston",1994,249,128,NA,0,0,0,0,0
4,"USA","Houston",1995,228,97,NA,0,0,0,0,0
4,"USA","Houston",1996,234,88,NA,0,0,0,0,0
4,"USA","Houston",1997,224,60,6150.66666666667,0,0,0,0,0
4,"USA","Houston",1998,304,63,6389.84615384615,0,0,0,0,0
4,"USA","Houston",1999,364,106,5964.63636363636,0,0,0,0,0
4,"USA","Los Angeles",1984,NA,NA,720,0,0,0,0,0
4,"USA","Los Angeles",1985,NA,NA,8260,0,0,0,0,0
4,"USA","Los Angeles",1986,NA,4,7399,0,0,0,0,0
4,"USA","Los Angeles",1987,NA,9,6358.33333333333,0,0,0,0,0
4,"USA","Los Angeles",1988,NA,2,8619.6,0,0,0,0,0
4,"USA","Los Angeles",1989,NA,11,10595,0,0,0,0,0
4,"USA","Los Angeles",1990,294,23,NA,0,0,0,0,0
4,"USA","Los Angeles",1991,190,52,NA,0,0,0,0,0
4,"USA","Los Angeles",1992,10,3,NA,0,0,0,0,0
4,"USA","Los Angeles",1993,NA,4,NA,0,0,0,0,0
4,"USA","Los Angeles",1995,NA,5,NA,0,0,0,0,0
4,"USA","New York",1972,NA,NA,20664,0,0,0,0,0
4,"USA","New York",1973,NA,NA,26712,0,0,0,0,0
4,"USA","New York",1974,NA,NA,20546.1818181818,0,1,0,0,0
4,"USA","New York",1975,NA,NA,17271.1111111111,0,1,0,0,0
4,"USA","New York",1976,NA,NA,12703.2,0,1,0,0,0
4,"USA","New York",1986,NA,3,NA,0,0,0,0,0
4,"USA","New York",1988,NA,1,NA,0,0,0,0,0
4,"USA","New York",1990,NA,1,NA,0,0,0,0,0
4,"USA","New York",1991,NA,1,NA,0,0,0,0,0
4,"USA","New York",1992,NA,1,NA,0,0,0,0,0
4,"USA","New York",1993,NA,1,NA,0,0,0,0,0
4,"USA","New York",1995,NA,3,NA,0,0,0,0,0
4,"USA","New York",2010,NA,154,NA,0,0,0,0,0
4,"USA","New York",2012,NA,30,NA,0,0,0,0,0
4,"USA","New York",2013,NA,70,NA,0,0,0,0,0
4,"USA","New York",2014,NA,110,NA,0,0,0,0,0
4,"USA","San Francisco",1972,NA,NA,2898.58823529412,0,0,0,0,0
4,"USA","San Francisco",1973,NA,NA,3280,0,0,0,0,0
4,"USA","San Francisco",1974,NA,NA,3960,0,0,0,0,0
4,"USA","San Francisco",1975,NA,NA,4787.42857142857,0,0,0,0,0
4,"USA","San Francisco",1976,NA,NA,6372.75,0,0,0,0,0
4,"USA","San Francisco",1977,NA,NA,7254,0,0,0,0,0
4,"USA","San Francisco",1978,NA,NA,7497,0,0,0,0,0
4,"USA","San Francisco",1979,NA,NA,8942.4,0,0,0,0,0
4,"USA","San Francisco",1980,NA,NA,10540,0,0,0,0,0
4,"USA","San Francisco",1981,NA,NA,11016,0,0,0,0,0
4,"USA","San Francisco",1982,NA,NA,14256,0,0,0,0,0
4,"USA","San Francisco",1983,NA,NA,13144,0,0,0,0,0
4,"USA","San Francisco",1984,NA,NA,19282.2857142857,0,0,0,0,0
4,"USA","San Francisco",1985,NA,NA,22266.6666666667,0,0,0,0,0
4,"USA","San Francisco",1986,NA,1,27207.2727272727,0,0,0,0,0
4,"USA","San Francisco",1987,NA,NA,24436.3636363636,0,0,0,0,0
4,"USA","San Francisco",1988,NA,NA,21298.6666666667,0,0,0,0,0
4,"USA","San Francisco",1989,NA,NA,23733.3333333333,0,0,0,0,0
4,"USA","San Francisco",1990,633,NA,NA,0,0,0,0,0
4,"USA","San Francisco",1991,657,2,NA,0,0,0,0,0
4,"USA","San Francisco",1992,528,14,NA,0,0,0,0,0
4,"USA","San Francisco",1993,624,3,NA,0,0,0,0,0
4,"USA","San Francisco",1994,540,3,NA,0,0,0,0,0
4,"USA","San Francisco",1995,504,79,NA,0,0,0,0,0
4,"USA","San Francisco",1996,513,76,NA,0,0,0,0,0
4,"USA","San Francisco",1997,465,60,17810.9090909091,0,0,0,0,0
4,"USA","San Francisco",1998,640,46,20080,0,0,0,0,0
4,"USA","San Francisco",1999,592,72,18317.8461538462,0,0,0,0,0
4,"USA","San Francisco",2000,692,104,22059.2653061224,0,0,0,0,0
4,"USA","San Francisco",2001,762,84,24356.2909090909,0,0,0,0,0
4,"USA","San Francisco",2002,733,78,23878.406779661,0,0,0,0,0
4,"USA","San Francisco",2003,642,75,20282.4444444444,0,0,0,0,0
4,"USA","San Francisco",2004,728,142,23955.75,0,0,0,0,0
4,"USA","San Francisco",2005,589,73,20690.7285714286,0,0,0,0,0
4,"USA","San Francisco",2006,620,93,15590,0,0,0,0,0
4,"USA","San Francisco",2007,653,105,16615.8319327731,0,0,0,0,0
4,"USA","San Francisco",2008,514,105,15231.5333333333,0,0,0,0,0
4,"USA","San Francisco",2009,612,109,16423,0,0,0,0,0
4,"USA","San Francisco",2010,791,44,21038,0,0,0,0,0
4,"USA","San Francisco",2011,803,86,22727,0,0,0,0,0
4,"USA","San Francisco",2012,863,77,23390,0,0,0,0,0
4,"USA","San Francisco",2013,810,120,19500,0,0,0,0,0
4,"USA","San Francisco",2014,800,100,28800,0,0,0,0,0
4,"USA","Seattle",1988,NA,24,NA,0,0,0,0,0
4,"USA","Washington",1999,102,14,2550,0,0,0,0,0
4,"USA","Washington",2002,400,7,15234.7826086957,0,0,0,0,0
4,"USA","Washington",2003,483,9,17313.6923076923,0,0,0,0,0
4,"USA","Washington",2004,565,4,20154.7540983607,0,0,0,0,0
4,"USA","Washington",2005,581,2,19353.3103448276,0,0,0,0,0
4,"USA","Washington",2006,504,2,23141,0,0,0,0,0
4,"USA","Washington",2007,433,20,16190.4347826087,0,0,0,0,0
4,"USA","Washington",2008,530,18,22135.78125,0,0,0,0,0
4,"USA","Washington",2009,525,20,29067,0,0,0,0,0
4,"USA","Washington",2010,640,105,28620,0,0,0,0,0
4,"USA","Washington",2011,600,177,26507,0,0,0,0,0
4,"USA","Washington",2012,681,145,33359,0,0,0,0,0
4,"USA","Washington",2013,740,230,25800,0,0,0,0,0
4,"USA","Washington",2014,700,200,22700,0,0,0,0,0
3,"UZB","Tashkent",1999,559,22,84092.2333333333,0,0,0,0,0
3,"UZB","Tashkent",2000,1235,42,162728.090909091,0,0,0,0,0
3,"UZB","Tashkent",2001,1520,84,151457.142857143,0,0,0,0,0
3,"UZB","Tashkent",2002,1033,107,155300.830188679,0,0,0,0,0
3,"UZB","Tashkent",2003,1019,164,203329.692307692,0,0,0,0,0
3,"UZB","Tashkent",2004,49,122,20008.3333333333,0,0,0,0,0
3,"UZB","Tashkent",2005,1092,61,195104,0,0,0,0,0
3,"UZB","Tashkent",2006,1254,68,203495,0,0,0,0,0
3,"UZB","Tashkent",2007,1054,320,226675.875,0,0,0,0,0
3,"UZB","Tashkent",2008,1895,311,241914.893617021,0,0,0,0,0
3,"UZB","Tashkent",2009,2524,253,231415,0,0,0,0,0
3,"UZB","Tashkent",2010,2904,497,227684,0,0,0,0,0
3,"UZB","Tashkent",2011,3052,559,236161,0,0,0,0,0
3,"UZB","Tashkent",2012,3730,339,285030,0,0,0,0,0
3,"UZB","Tashkent",2013,3570,510,262000,0,0,0,0,0
3,"UZB","Tashkent",2014,3800,400,275400,0,0,0,0,0
7,"VEN","Caracas",1973,NA,NA,45506.25,0,0,0,0,0
7,"VEN","Caracas",1974,NA,NA,49932,0,0,0,0,0
7,"VEN","Caracas",1975,NA,NA,29304,0,0,0,0,0
7,"VEN","Caracas",1976,NA,NA,37140.8,0,0,0,0,0
7,"VEN","Caracas",1977,NA,NA,55780.9230769231,0,0,0,0,0
7,"VEN","Caracas",1978,NA,NA,69896.8125,0,0,0,0,0
7,"VEN","Caracas",1979,NA,NA,59030.4,0,0,0,0,0
7,"VEN","Caracas",1980,NA,NA,55773.6666666667,0,0,0,0,0
7,"VEN","Caracas",1981,NA,NA,57112,0,0,0,0,0
7,"VEN","Caracas",1982,NA,NA,49352,0,0,0,0,0
7,"VEN","Caracas",1983,NA,NA,48732.3571428571,0,0,0,0,0
7,"VEN","Caracas",1984,NA,NA,59265.7777777778,0,0,0,0,0
7,"VEN","Caracas",1985,NA,NA,59693.3333333333,0,0,0,0,0
7,"VEN","Caracas",1986,NA,45,86847.9024390244,0,0,0,0,0
7,"VEN","Caracas",1987,NA,17,84411.5945945946,0,0,0,0,0
7,"VEN","Caracas",1988,NA,25,102268.133333333,0,0,0,0,0
7,"VEN","Caracas",1989,NA,40,99439.6666666667,0,0,0,0,0
7,"VEN","Caracas",1990,2380,41,NA,0,0,0,0,0
7,"VEN","Caracas",1991,2472,65,NA,0,0,0,0,0
7,"VEN","Caracas",1992,2016,127,NA,0,0,0,0,0
7,"VEN","Caracas",1993,1356,103,NA,0,0,0,0,0
7,"VEN","Caracas",1994,1448,33,NA,0,0,0,0,0
7,"VEN","Caracas",1995,1179,67,NA,0,0,0,0,0
7,"VEN","Caracas",1996,1388,106,NA,0,0,0,0,0
7,"VEN","Caracas",1997,1242,43,88481.7931034483,0,0,0,0,0
7,"VEN","Caracas",1998,1528,106,84040,0,0,0,0,0
7,"VEN","Caracas",1999,1452,51,79120.5555555556,0,0,0,0,0
7,"VEN","Caracas",2000,1251,31,68805,0,0,0,0,0
7,"VEN","Caracas",2001,1105,36,52619.6195652174,0,0,0,0,0
7,"VEN","Caracas",2002,1311,8,72105,0,0,0,0,0
7,"VEN","Caracas",2003,1044,5,63002.5,0,0,0,0,0
7,"VEN","Caracas",2004,1127,NA,62340.8947368421,0,0,0,0,0
7,"VEN","Caracas",2005,1307,7,58815,0,0,0,0,0
7,"VEN","Caracas",2006,956,20,40130,0,0,0,0,0
7,"VEN","Caracas",2007,1024,15,49251.9024390244,0,0,0,0,0
7,"VEN","Caracas",2008,1081,50,52764.8111111111,0,0,0,0,0
7,"VEN","Caracas",2009,930,70,63771,0,0,0,0,0
7,"VEN","Caracas",2010,969,115,60483,0,0,0,0,0
7,"VEN","Caracas",2011,824,114,60948,0,0,0,0,0
7,"VEN","Caracas",2012,1151,138,69060,0,0,0,0,0
7,"VEN","Caracas",2013,1580,240,94400,0,0,0,0,0
7,"VEN","Caracas",2014,1800,400,109600,0,0,0,0,0
8,"VNM","Hanoi",1998,178,43,22784,0,0,0,0,0
8,"VNM","Hanoi",1999,416,26,28080,0,0,0,0,0
8,"VNM","Hanoi",2000,644,43,49640.2162162162,0,0,0,0,0
8,"VNM","Hanoi",2001,947,93,85809.7959183674,0,0,0,0,0
8,"VNM","Hanoi",2002,1477,105,110644.676470588,0,0,0,0,0
8,"VNM","Hanoi",2003,2354,248,167717.47008547,0,0,0,0,0
8,"VNM","Hanoi",2004,2599,306,177343.529411765,0,0,0,0,0
8,"VNM","Hanoi",2005,2427,286,183780.377358491,0,0,0,0,0
8,"VNM","Hanoi",2006,2373,201,202536,0,0,0,0,0
8,"VNM","Hanoi",2007,3079,544,231204.909090909,0,0,0,0,0
8,"VNM","Hanoi",2008,3778,1307,NA,0,0,0,0,0
8,"VNM","Hanoi",2009,3215,1147,291398,0,0,0,0,0
8,"VNM","Hanoi",2010,3682,1011,315163,0,0,0,0,0
8,"VNM","Hanoi",2011,3832,927,390521,0,0,0,0,0
