"region","country_iso3","city","year","status_institute","language","subsidiaries_in","main_institute_in","open1","close1","open2","close2","open3","close3","open_before_1965"
7,"BRA","Rio de Janeiro",1976,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BRA","Sao Jose do Rio Preto",1986,0,0,NA,NA,1972,1973,1974,1975,NA,NA,0
7,"ARG","Mendoza",1978,2,2,NA,"Cordoba",1965,1997,NA,NA,NA,NA,1
7,"BRA","Ouro Preto",1978,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"ARG","Buenos Aires",1991,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
7,"BRA","Brasilia",1980,3,2,NA,NA,1970,1998,NA,NA,NA,NA,0
7,"BRA","Rio de Janeiro",1985,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"COL","Bogota",1995,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BRA","Santa Maria",2003,0,0,NA,NA,1971,1972,1973,1974,NA,NA,0
7,"BRA","Rio de Janeiro",1995,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BRA","Vitoria",1975,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"ARG","La Plata",1974,2,1,NA,"Buenos Aires",1971,1982,1983,1985,NA,NA,0
7,"BRA","Salvador",1971,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"COL","Bogota",2004,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"COL","Bogota",1976,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"CHL","Antofagasta",1981,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","San Antonio",1999,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"URY","Montevideo",1998,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"URY","Montevideo",1993,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"CHL","Concepcion",1972,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Goiania",1979,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
7,"CHL","Concepcion",1981,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Sucre",1965,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
7,"CHL","Concepcion",1982,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Oruro",1985,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Oruro",1988,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Potosi",1988,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Cochabamba",2011,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"COL","Medellin",1971,3,2,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"COL","Medellin",1975,3,2,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"BRA","Ouro Preto",1969,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"BRA","Pelotas",1991,0,0,NA,NA,1971,1974,NA,NA,NA,NA,0
7,"BRA","Salvador",2002,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"URY","Montevideo",1969,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BOL","Sucre",1967,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
7,"COL","Medellin",1988,3,2,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"BRA","Salvador",2008,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"ARG","Buenos Aires",1976,3,2,"La Plata, Martinez",NA,1965,NA,NA,NA,NA,NA,0
7,"ARG","La Plata",1972,2,1,NA,"Buenos Aires",1971,1982,1983,1985,NA,NA,0
7,"BRA","Pelotas",1992,0,0,NA,NA,1971,1974,NA,NA,NA,NA,0
7,"COL","Medellin",1985,3,2,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"BRA","Vitoria",1979,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"COL","Bogota",1988,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BRA","Recife",1977,0,0,NA,NA,1966,1967,NA,NA,NA,NA,0
7,"COL","Medellin",2000,0,0,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"BRA","Rio de Janeiro",1971,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BOL","Santa Cruz",1967,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","Concepcion",1999,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"COL","Medellin",2008,0,0,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"COL","Medellin",1973,3,2,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"CHL","Valdivia",1995,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"COL","Medellin",1972,3,2,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"BRA","Salvador",2005,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"ARG","Martinez",1966,0,0,NA,NA,1971,1974,1975,1982,NA,NA,0
7,"BRA","Ouro Preto",1974,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"CHL","Antofagasta",1997,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","Antofagasta",1976,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Salvador",2003,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"CHL","Osorno",2014,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"COL","Medellin",1987,3,2,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"ARG","Rosario",1993,0,0,NA,NA,1977,1979,NA,NA,NA,NA,0
7,"ARG","Buenos Aires",1999,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
7,"ARG","La Plata",1992,0,0,NA,NA,1971,1982,1983,1985,NA,NA,0
7,"COL","Medellin",1989,3,2,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"BOL","La Paz",1983,3,2,NA,NA,1966,NA,NA,NA,NA,NA,0
7,"ARG","La Plata",1987,0,0,NA,NA,1971,1982,1983,1985,NA,NA,0
7,"COL","Medellin",1982,3,2,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"BOL","Sucre",2013,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
7,"COL","Bogota",1969,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"ARG","Buenos Aires",1970,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
7,"BOL","Santa Cruz",2003,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"ARG","Villa Ballester",1980,2,1,NA,"Buenos Aires",1971,1972,1973,1974,1977,1982,0
7,"BRA","Pelotas",1966,0,0,NA,NA,1971,1974,NA,NA,NA,NA,0
7,"CHL","Santiago",1998,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"COL","Medellin",1992,3,2,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"ARG","Mendoza",2004,0,0,NA,NA,1965,1997,NA,NA,NA,NA,1
7,"BOL","Sucre",1974,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
7,"ARG","Buenos Aires",1997,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
7,"URY","Montevideo",2011,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BRA","Sao Jose do Rio Preto",1975,0,0,NA,NA,1972,1973,1974,1975,NA,NA,0
7,"BRA","Curitiba",1980,3,2,NA,NA,1972,NA,NA,NA,NA,NA,0
7,"BOL","La Paz",1993,3,2,NA,NA,1966,NA,NA,NA,NA,NA,0
7,"BRA","Porto Alegre",1970,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"COL","Bogota",1968,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BRA","Santa Cruz do Sul",2011,0,0,NA,NA,1971,1974,NA,NA,NA,NA,0
7,"ARG","Villa Ballester",1970,0,0,NA,NA,1971,1972,1973,1974,1977,1982,0
7,"VEN","Caracas",2007,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BRA","Porto Alegre",1986,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BOL","Oruro",1969,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"ARG","Buenos Aires",1982,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
7,"BRA","Curitiba",2000,3,2,NA,NA,1972,NA,NA,NA,NA,NA,0
7,"BRA","Sao Jose do Rio Preto",1969,0,0,NA,NA,1972,1973,1974,1975,NA,NA,0
7,"BRA","Rio de Janeiro",1998,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"URY","Montevideo",1996,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BRA","Ouro Preto",2005,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"CHL","Valparaiso",1993,3,2,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"BRA","Belo Horizonte",1975,3,2,NA,NA,1965,1996,NA,NA,NA,NA,1
7,"BRA","Curitiba",1969,0,0,NA,NA,1972,NA,NA,NA,NA,NA,0
7,"CHL","Concepcion",1993,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"ARG","Cordoba",2006,3,0,NA,NA,1967,NA,NA,NA,NA,NA,0
7,"ARG","Martinez",2010,0,0,NA,NA,1971,1974,1975,1982,NA,NA,0
7,"BOL","Santa Cruz",2013,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Rio de Janeiro",1977,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BRA","Goiania",1967,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
7,"BRA","Valladares",1998,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"CHL","Valdivia",1973,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Salvador",2001,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BRA","Valladares",1973,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"CHL","San Antonio",1969,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Pelotas",2014,0,0,NA,NA,1971,1974,NA,NA,NA,NA,0
7,"BRA","Recife",1980,0,0,NA,NA,1966,1967,NA,NA,NA,NA,0
7,"BOL","La Paz",2014,3,2,NA,NA,1966,NA,NA,NA,NA,NA,0
7,"BRA","Belo Horizonte",1965,3,2,NA,NA,1965,1996,NA,NA,NA,NA,1
7,"CHL","Osorno",1976,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","Arica",1991,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","San Antonio",1998,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"ARG","San Juan",1980,2,2,NA,"Cordoba",1971,1994,NA,NA,NA,NA,0
7,"CHL","Concepcion",1976,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Sao Paulo",1984,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"CHL","Arica",1976,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Oruro",1993,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Rio de Janeiro",2001,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BOL","Oruro",1967,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","Valparaiso",1990,3,2,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"CHL","Osorno",1979,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Oruro",2011,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Santa Maria",1973,2,1,NA,"Porto Alegre",1971,1972,1973,1974,NA,NA,0
7,"BOL","Oruro",2003,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Cochabamba",1985,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Oruro",1973,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","Valdivia",1977,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","Osorno",1969,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Valladares",1989,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"BOL","Oruro",1966,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Valladares",2014,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"BOL","Oruro",2000,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"ARG","Cordoba",2004,3,0,NA,NA,1967,NA,NA,NA,NA,NA,0
7,"BRA","Sao Paulo",1991,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BOL","Oruro",2014,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Santa Maria",1968,0,0,NA,NA,1971,1972,1973,1974,NA,NA,0
7,"BOL","Oruro",1977,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Curitiba",1983,3,2,NA,NA,1972,NA,NA,NA,NA,NA,0
7,"ARG","La Plata",1996,0,0,NA,NA,1971,1982,1983,1985,NA,NA,0
7,"COL","Bogota",1966,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BOL","Tarija",1973,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Santa Maria",1972,0,0,NA,NA,1971,1972,1973,1974,NA,NA,0
7,"CHL","Antofagasta",1990,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","Osorno",1987,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Cochabamba",1991,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Santa Cruz do Sul",1990,0,0,NA,NA,1971,1974,NA,NA,NA,NA,0
7,"BRA","Sao Paulo",1978,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"ARG","Rosario",2014,0,0,NA,NA,1977,1979,NA,NA,NA,NA,0
7,"ARG","Martinez",2001,0,0,NA,NA,1971,1974,1975,1982,NA,NA,0
7,"BOL","La Paz",2002,3,2,NA,NA,1966,NA,NA,NA,NA,NA,0
7,"ARG","La Plata",2003,0,0,NA,NA,1971,1982,1983,1985,NA,NA,0
7,"BOL","Oruro",2010,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Cochabamba",1994,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"VEN","Caracas",1978,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"ARG","Martinez",2003,0,0,NA,NA,1971,1974,1975,1982,NA,NA,0
7,"BOL","Oruro",1995,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Potosi",1992,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","San Antonio",1993,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","Concepcion",2000,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Valladares",1996,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"BRA","Recife",1993,0,0,NA,NA,1966,1967,NA,NA,NA,NA,0
7,"BRA","Santa Maria",1985,0,0,NA,NA,1971,1972,1973,1974,NA,NA,0
7,"VEN","Caracas",2010,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"ARG","La Plata",1970,0,0,NA,NA,1971,1982,1983,1985,NA,NA,0
7,"BRA","Porto Alegre",1978,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"URY","Montevideo",1965,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BRA","Salvador",1977,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BRA","Ouro Preto",1990,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"BRA","Brasilia",1975,3,2,NA,NA,1970,1998,NA,NA,NA,NA,0
7,"BRA","Recife",1988,0,0,NA,NA,1966,1967,NA,NA,NA,NA,0
7,"CHL","Osorno",1975,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","Osorno",2007,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","Osorno",1983,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","La Paz",1994,3,2,NA,NA,1966,NA,NA,NA,NA,NA,0
7,"ARG","La Plata",1997,0,0,NA,NA,1971,1982,1983,1985,NA,NA,0
7,"BRA","Ouro Preto",1982,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"ARG","Mendoza",1994,3,2,NA,NA,1965,1997,NA,NA,NA,NA,1
7,"BOL","Tarija",1991,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","Valparaiso",1971,3,2,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"CHL","Arica",1986,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","Osorno",2005,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"COL","Bogota",2012,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"CHL","Osorno",1988,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","Osorno",1991,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Santa Cruz",1966,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","Osorno",1966,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"ARG","La Plata",2006,0,0,NA,NA,1971,1982,1983,1985,NA,NA,0
7,"PER","Lima",1999,3,2,NA,NA,1966,NA,NA,NA,NA,NA,0
7,"CHL","Osorno",1992,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Sao Jose do Rio Preto",2013,0,0,NA,NA,1972,1973,1974,1975,NA,NA,0
7,"CHL","Osorno",2004,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Sucre",1981,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
7,"BOL","Cochabamba",1981,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Cochabamba",1972,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"VEN","Caracas",2006,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"CHL","Osorno",1997,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"COL","Bogota",1985,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"COL","Bogota",1965,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"ARG","Martinez",2012,0,0,NA,NA,1971,1974,1975,1982,NA,NA,0
7,"CHL","Osorno",1994,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"PER","Lima",2012,3,2,NA,NA,1966,NA,NA,NA,NA,NA,0
7,"BRA","Belo Horizonte",2013,0,0,NA,NA,1965,1996,NA,NA,NA,NA,1
7,"CHL","Osorno",1977,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Santa Cruz",1987,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Sucre",1970,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
7,"ARG","Villa Ballester",1972,0,0,NA,NA,1971,1972,1973,1974,1977,1982,0
7,"BOL","Cochabamba",1993,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Vitoria",1982,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"BRA","Vitoria",2001,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"BOL","Sucre",2006,0,0,NA,NA,1971,1973,NA,NA,NA,NA,0
7,"ARG","Martinez",1991,0,0,NA,NA,1971,1974,1975,1982,NA,NA,0
7,"BRA","Vitoria",1996,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"ARG","Cordoba",1987,3,2,NA,NA,1967,NA,NA,NA,NA,NA,0
7,"ARG","Martinez",1996,0,0,NA,NA,1971,1974,1975,1982,NA,NA,0
7,"URY","Montevideo",1986,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BOL","Tarija",2004,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Cochabamba",2007,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"ARG","Cordoba",1988,3,2,NA,NA,1967,NA,NA,NA,NA,NA,0
7,"COL","Medellin",2012,0,0,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"ARG","La Plata",1991,0,0,NA,NA,1971,1982,1983,1985,NA,NA,0
7,"CHL","Valparaiso",1989,3,2,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"BRA","Valladares",1976,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"CHL","Osorno",1990,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Santa Cruz do Sul",1994,0,0,NA,NA,1971,1974,NA,NA,NA,NA,0
7,"BRA","Recife",2010,0,0,NA,NA,1966,1967,NA,NA,NA,NA,0
7,"BOL","Santa Cruz",1991,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","Valdivia",1993,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Pelotas",1987,0,0,NA,NA,1971,1974,NA,NA,NA,NA,0
7,"CHL","Arica",1992,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Oruro",2013,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Valladares",2001,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"CHL","San Antonio",1994,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Pelotas",1974,0,0,NA,NA,1971,1974,NA,NA,NA,NA,0
7,"ARG","La Plata",2000,0,0,NA,NA,1971,1982,1983,1985,NA,NA,0
7,"ARG","Villa Ballester",1987,0,0,NA,NA,1971,1972,1973,1974,1977,1982,0
7,"BRA","Vitoria",1978,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"ARG","Martinez",1993,0,0,NA,NA,1971,1974,1975,1982,NA,NA,0
7,"ARG","Martinez",1989,0,0,NA,NA,1971,1974,1975,1982,NA,NA,0
7,"CHL","Antofagasta",2009,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","Valparaiso",2003,0,0,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"BRA","Porto Alegre",2002,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"COL","Bogota",1998,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"ARG","Buenos Aires",1992,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
7,"ARG","San Juan",2009,0,0,NA,NA,1971,1994,NA,NA,NA,NA,0
7,"BRA","Rio de Janeiro",2004,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BRA","Pelotas",1998,0,0,NA,NA,1971,1974,NA,NA,NA,NA,0
7,"COL","Medellin",1965,3,2,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"URY","Montevideo",2005,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BOL","La Paz",2010,3,2,NA,NA,1966,NA,NA,NA,NA,NA,0
7,"CHL","Osorno",1995,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Sao Jose do Rio Preto",1996,0,0,NA,NA,1972,1973,1974,1975,NA,NA,0
7,"BOL","Cochabamba",1977,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Curitiba",2001,3,2,NA,NA,1972,NA,NA,NA,NA,NA,0
7,"PER","Lima",1981,3,2,NA,NA,1966,NA,NA,NA,NA,NA,0
7,"COL","Bogota",1996,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BRA","Ouro Preto",1977,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"BRA","Recife",1985,0,0,NA,NA,1966,1967,NA,NA,NA,NA,0
7,"BRA","Valladares",1966,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"BRA","Ouro Preto",1966,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"BRA","Ouro Preto",2001,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"ARG","La Plata",1995,0,0,NA,NA,1971,1982,1983,1985,NA,NA,0
7,"BRA","Santa Cruz do Sul",1995,0,0,NA,NA,1971,1974,NA,NA,NA,NA,0
7,"BRA","Sao Paulo",1969,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BRA","Ouro Preto",2009,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"BOL","Oruro",1982,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Ouro Preto",2000,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"BOL","La Paz",1973,3,2,NA,NA,1966,NA,NA,NA,NA,NA,0
7,"BRA","Pelotas",1982,0,0,NA,NA,1971,1974,NA,NA,NA,NA,0
7,"BRA","Vitoria",1984,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"CHL","Arica",1971,2,1,NA,"Santiago",1971,1972,NA,NA,NA,NA,0
7,"BRA","Santa Cruz do Sul",1985,0,0,NA,NA,1971,1974,NA,NA,NA,NA,0
7,"CHL","San Antonio",2003,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"COL","Medellin",1999,0,0,NA,NA,1965,1994,NA,NA,NA,NA,1
7,"BRA","Vitoria",1986,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"COL","Bogota",1990,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BRA","Vitoria",1998,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"CHL","Concepcion",1988,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"PER","Lima",2003,3,2,NA,NA,1966,NA,NA,NA,NA,NA,0
7,"BOL","Potosi",2012,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Porto Alegre",1979,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"BRA","Vitoria",1988,0,0,NA,NA,1972,1973,NA,NA,NA,NA,0
7,"ARG","Villa Ballester",2001,0,0,NA,NA,1971,1972,1973,1974,1977,1982,0
7,"VEN","Caracas",1972,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"CHL","San Antonio",1979,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"CHL","Concepcion",2012,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Pelotas",2007,0,0,NA,NA,1971,1974,NA,NA,NA,NA,0
7,"CHL","Arica",2013,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BRA","Valladares",1972,2,1,NA,"Belo Horizonte",1972,1973,NA,NA,NA,NA,0
7,"BOL","La Paz",2000,3,2,NA,NA,1966,NA,NA,NA,NA,NA,0
7,"CHL","Arica",1980,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"BOL","Oruro",1983,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
7,"ARG","San Juan",1975,2,1,NA,"Cordoba",1971,1994,NA,NA,NA,NA,0
7,"BRA","Sao Paulo",2002,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
7,"ARG","Rosario",1972,0,0,NA,NA,1977,1979,NA,NA,NA,NA,0
7,"ARG","Rosario",1995,0,0,NA,NA,1977,1979,NA,NA,NA,NA,0
7,"BRA","Belo Horizonte",1971,3,2,NA,NA,1965,1996,NA,NA,NA,NA,1
7,"BOL","Potosi",1987,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
